timestamp,mode,temp,rh,co2,soil,sp_temp,sp_rh,sp_co2,temp_60s,rh_60s,co2_60s,humidifier_on,extractor_on,circulation_on,ssr_on,fan_pwm,humid_pwm,led_pwm
1765195438,auto,21.36,63.564,725.1132782695412,1.64,25.0,60.0,800.0,21.36,63.564,725.1132782695412,0,0,1,0,0,0,0
1765195439,auto,21.38,63.452,724.5362947886788,1.67,25.0,60.0,800.0,21.38,63.452,724.5362947886788,0,0,1,0,0,0,0
1765195440,auto,21.38,63.452,724.5362947886788,1.67,25.0,60.0,800.0,21.38,63.452,724.5362947886788,0,0,1,0,0,0,0
1765195441,auto,21.403333333333332,63.362,724.0604063520751,1.7,25.0,60.0,800.0,21.403333333333332,63.362,724.0604063520751,0,0,1,0,0,0,0
1765195442,auto,21.426666666666666,63.29,723.6102844464525,1.7533333333333332,25.0,60.0,800.0,21.426666666666666,63.29,723.6102844464525,0,0,1,0,0,0,0
1765195443,auto,21.45,63.232000000000006,723.2621991125168,1.8666666666666665,25.0,60.0,800.0,21.45,63.232000000000006,723.2621991125168,0,0,1,0,0,0,0
1765195444,auto,21.45,63.232000000000006,723.2621991125168,1.8666666666666665,25.0,60.0,800.0,21.45,63.232000000000006,723.2621991125168,0,0,1,0,0,0,0
1765195445,auto,21.47,63.186,723.0515393787616,2.03,25.0,60.0,800.0,21.47,63.186,723.0515393787616,0,0,1,0,0,0,0
1765195446,auto,21.49,63.148,722.8710775651332,2.236666666666667,25.0,60.0,800.0,21.49,63.148,722.8710775651332,0,0,1,0,0,0,0
1765195447,auto,21.51,63.11800000000001,722.5377542955932,2.436666666666667,25.0,60.0,800.0,21.51,63.11800000000001,722.5377542955932,0,0,1,0,0,0,0
1765195448,auto,21.51,63.11800000000001,722.5377542955932,2.436666666666667,25.0,60.0,800.0,21.51,63.11800000000001,722.5377542955932,0,0,1,0,0,0,0
1765195449,auto,21.53333333333333,63.09400000000001,722.0794280069152,2.5833333333333335,25.0,60.0,800.0,21.53333333333333,63.09400000000001,722.0794280069152,0,0,1,0,0,0,0
1765195450,auto,21.55333333333333,63.076,721.4585996048406,2.6566666666666667,25.0,60.0,800.0,21.55333333333333,63.076,721.4585996048406,0,0,1,0,0,0,0
1765195451,auto,21.573333333333334,63.062,720.7210197233884,2.676666666666667,25.0,60.0,800.0,21.573333333333334,63.062,720.7210197233884,0,0,1,0,0,0,0
1765195452,auto,21.573333333333334,63.062,720.7210197233884,2.676666666666667,25.0,60.0,800.0,21.573333333333334,63.062,720.7210197233884,0,0,1,0,0,0,0
1765195453,auto,21.59,63.05,719.9647138063718,2.6666666666666665,25.0,60.0,800.0,21.59,63.05,719.9647138063718,0,0,1,0,0,0,0
1765195454,auto,21.61,63.0,719.1232996644602,2.6133333333333333,25.0,60.0,800.0,21.61,63.0,719.1232996644602,0,0,1,0,0,0,0
1765195455,auto,21.633333333333336,62.92,718.2253097651221,2.4866666666666664,25.0,60.0,800.0,21.633333333333336,62.92,718.2253097651221,0,0,1,0,0,0,0
1765195457,auto,21.633333333333336,62.92,718.2253097651221,2.4866666666666664,25.0,60.0,800.0,21.633333333333336,62.92,718.2253097651221,0,0,1,0,0,0,0
1765195458,auto,21.656666666666666,62.815999999999995,717.4077168355855,2.3,25.0,60.0,800.0,21.656666666666666,62.815999999999995,717.4077168355855,0,0,1,0,0,0,0
1765195459,auto,21.679999999999996,62.69199999999999,716.7454017849097,2.08,25.0,60.0,800.0,21.679999999999996,62.69199999999999,716.7454017849097,0,0,1,0,0,0,0
1765195460,auto,21.7,62.553999999999995,716.4497812494368,1.88,25.0,60.0,800.0,21.7,62.553999999999995,716.4497812494368,0,0,1,0,0,0,0
1765195461,auto,21.7,62.553999999999995,716.4497812494368,1.88,25.0,60.0,800.0,21.7,62.553999999999995,716.4497812494368,0,0,1,0,0,0,0
1765195462,auto,21.72,62.444,716.6178468746057,1.7233333333333334,25.0,60.0,800.0,21.72,62.444,716.6178468746057,0,0,1,0,0,0,0
1765195463,auto,21.74,62.35600000000001,716.9754928122239,1.6533333333333333,25.0,60.0,800.0,21.74,62.35600000000001,716.9754928122239,0,0,1,0,0,0,0
1765195464,auto,21.76,62.284000000000006,717.4178449685567,1.6633333333333333,25.0,60.0,800.0,21.76,62.284000000000006,717.4178449685567,0,0,1,0,0,0,0
1765195465,auto,21.76,62.284000000000006,717.4178449685567,1.6633333333333333,25.0,60.0,800.0,21.76,62.284000000000006,717.4178449685567,0,0,1,0,0,0,0
1765195466,auto,21.78,62.227999999999994,717.8804914779896,1.7133333333333332,25.0,60.0,800.0,21.78,62.227999999999994,717.8804914779896,0,0,1,0,0,0,0
1765195467,auto,21.8,62.182,718.2673440345927,1.78,25.0,60.0,800.0,21.8,62.182,718.2673440345927,0,0,1,0,0,0,0
1765195468,auto,21.820000000000004,62.146,718.4661408242148,1.8933333333333333,25.0,60.0,800.0,21.820000000000004,62.146,718.4661408242148,0,0,1,0,0,0,0
1765195469,auto,21.820000000000004,62.146,718.4661408242148,1.8933333333333333,25.0,60.0,800.0,21.820000000000004,62.146,718.4661408242148,0,0,1,0,0,0,0
1765195470,auto,21.84,62.116,718.4912985769503,2.0566666666666666,25.0,60.0,800.0,21.84,62.116,718.4912985769503,0,0,1,0,0,0,0
1765195471,auto,21.86,62.09400000000001,718.4759090038651,2.216666666666667,25.0,60.0,800.0,21.86,62.09400000000001,718.4759090038651,0,0,1,0,0,0,0
1765195472,auto,21.88,62.076,718.3781363027056,2.3233333333333337,25.0,60.0,800.0,21.88,62.076,718.3781363027056,0,0,1,0,0,0,0
1765195473,auto,21.88,62.076,718.3781363027056,2.3233333333333337,25.0,60.0,800.0,21.88,62.076,718.3781363027056,0,0,1,0,0,0,0
1765195474,auto,21.896666666666665,62.062,718.1206954118938,2.3533333333333335,25.0,60.0,800.0,21.896666666666665,62.062,718.1206954118938,0,0,1,0,0,0,0
1765195475,auto,21.91333333333333,62.05,717.9704867883256,2.3033333333333332,25.0,60.0,800.0,21.91333333333333,62.05,717.9704867883256,0,0,1,0,0,0,0
1765195476,auto,21.929999999999996,62.04,718.0663407518279,2.18,25.0,60.0,800.0,21.929999999999996,62.04,718.0663407518279,0,0,1,0,0,0,0
1765195477,auto,21.929999999999996,62.04,718.0663407518279,2.18,25.0,60.0,800.0,21.929999999999996,62.04,718.0663407518279,0,0,1,0,0,0,0
1765195478,auto,21.95,62.032000000000004,718.3554385262794,2.033333333333333,25.0,60.0,800.0,21.95,62.032000000000004,718.3554385262794,0,0,1,0,0,0,0
1765195479,auto,21.97,62.024,718.7978069683955,1.9066666666666665,25.0,60.0,800.0,21.97,62.024,718.7978069683955,0,0,1,0,0,0,0
1765195480,auto,21.99,62.01800000000001,719.3564648778768,1.8166666666666667,25.0,60.0,800.0,21.99,62.01800000000001,719.3564648778768,0,0,1,0,0,0,0
1765195481,auto,21.99,62.01800000000001,719.3564648778768,1.8166666666666667,25.0,60.0,800.0,21.99,62.01800000000001,719.3564648778768,0,0,1,0,0,0,0
1765195482,auto,22.01,61.974000000000004,719.8285254145137,1.7133333333333336,25.0,60.0,800.0,22.01,61.974000000000004,719.8285254145137,0,0,1,0,0,0,0
1765195483,auto,22.03,61.9,720.0419677901596,1.5933333333333335,25.0,60.0,800.0,22.03,61.9,720.0419677901596,0,0,1,0,0,0,0
1765195484,auto,22.05,61.8,720.3983774531116,1.4533333333333334,25.0,60.0,800.0,22.05,61.8,720.3983774531116,0,0,1,0,0,0,0
1765195485,auto,22.05,61.8,720.3983774531116,1.4533333333333334,25.0,60.0,800.0,22.05,61.8,720.3983774531116,0,0,1,0,0,0,0
1765195486,auto,22.070000000000004,61.67999999999999,720.7558642171781,1.3399999999999999,25.0,60.0,800.0,22.070000000000004,61.67999999999999,720.7558642171781,0,0,1,0,0,0,0
1765195487,auto,22.08666666666667,61.544000000000004,720.9701049520246,1.27,25.0,60.0,800.0,22.08666666666667,61.544000000000004,720.9701049520246,0,0,1,0,0,0,0
1765195488,auto,22.103333333333335,61.436,721.3930734664173,1.2866666666666666,25.0,60.0,800.0,22.103333333333335,61.436,721.3930734664173,0,0,1,0,0,0,0
1765195489,auto,22.103333333333335,61.436,721.3930734664173,1.2866666666666666,25.0,60.0,800.0,22.103333333333335,61.436,721.3930734664173,0,0,1,0,0,0,0
1765195490,auto,22.12,61.348,721.5451514264921,1.3566666666666667,25.0,60.0,800.0,22.12,61.348,721.5451514264921,0,0,1,0,0,0,0
1765195491,auto,22.14,61.278,721.4776059985445,1.4633333333333332,25.0,60.0,800.0,22.14,61.278,721.4776059985445,0,0,1,0,0,0,0
1765195492,auto,22.16,61.224000000000004,721.352324198981,1.55,25.0,60.0,800.0,22.16,61.224000000000004,721.352324198981,0,0,1,0,0,0,0
1765195493,auto,22.16,61.224000000000004,721.352324198981,1.55,25.0,60.0,800.0,22.16,61.224000000000004,721.352324198981,0,0,1,0,0,0,0
1765195494,auto,22.176666666666666,61.17999999999999,720.9616269392866,1.5999999999999999,25.0,60.0,800.0,22.176666666666666,61.17999999999999,720.9616269392866,0,0,1,0,0,0,0
1765195495,auto,22.19333333333333,61.144000000000005,720.5051388575006,1.5899999999999999,25.0,60.0,800.0,22.19333333333333,61.144000000000005,720.5051388575006,0,0,1,0,0,0,0
1765195496,auto,22.209999999999997,61.116,720.1585972002504,1.5566666666666666,25.0,60.0,800.0,22.209999999999997,61.116,720.1585972002504,0,0,1,0,0,0,0
1765195497,auto,22.209999999999997,61.116,720.1585972002504,1.5566666666666666,25.0,60.0,800.0,22.209999999999997,61.116,720.1585972002504,0,0,1,0,0,0,0
1765195498,auto,22.23,61.09400000000001,719.8950180401753,1.5466666666666669,25.0,60.0,800.0,22.23,61.09400000000001,719.8950180401753,0,0,1,0,0,0,0
1765195499,auto,22.25,61.074,719.5725126281227,1.5633333333333335,25.0,60.0,800.0,22.25,61.074,719.5725126281227,0,0,1,0,0,0,0
1765195500,auto,22.27,61.06,718.9387588396859,1.5733333333333335,25.0,60.0,800.0,22.27,61.06,718.9387588396859,0,0,1,0,0,0,0
1765195501,auto,22.27,61.06,718.9387588396859,1.5733333333333335,25.0,60.0,800.0,22.27,61.06,718.9387588396859,0,0,1,0,0,0,0
1765195502,auto,22.286666666666665,61.048,718.10813118778,1.55,25.0,60.0,800.0,22.286666666666665,61.048,718.10813118778,0,0,1,0,0,0,0
1765195503,auto,22.30333333333333,61.038,716.974691831446,1.51,25.0,60.0,800.0,22.30333333333333,61.038,716.974691831446,0,0,1,0,0,0,0
1765195504,auto,22.316666666666666,61.029999999999994,715.8032842820122,1.4433333333333334,25.0,60.0,800.0,22.316666666666666,61.029999999999994,715.8032842820122,0,0,1,0,0,0,0
1765195505,auto,22.316666666666666,61.029999999999994,715.8032842820122,1.4433333333333334,25.0,60.0,800.0,22.316666666666666,61.029999999999994,715.8032842820122,0,0,1,0,0,0,0
1765195506,auto,22.333333333333332,60.984,714.6172989974085,1.3933333333333333,25.0,60.0,800.0,22.333333333333332,60.984,714.6172989974085,0,0,1,0,0,0,0
1765195507,auto,22.349999999999998,60.906000000000006,713.6761092981859,1.3766666666666667,25.0,60.0,800.0,22.349999999999998,60.906000000000006,713.6761092981859,0,0,1,0,0,0,0
1765195508,auto,22.37,60.803999999999995,713.7102765087301,1.43,25.0,60.0,800.0,22.37,60.803999999999995,713.7102765087301,0,0,1,0,0,0,0
1765195509,auto,22.386666666666667,60.684000000000005,713.7102765087301,1.43,25.0,60.0,800.0,22.386666666666667,60.684000000000005,713.7102765087301,0,0,1,0,0,0,0
1765195510,auto,22.386666666666667,60.684000000000005,714.526193556111,1.5033333333333332,25.0,60.0,800.0,22.386666666666667,60.684000000000005,714.526193556111,0,0,1,0,0,0,0
1765195511,auto,22.403333333333336,60.54600000000001,715.7903354892777,1.57,25.0,60.0,800.0,22.403333333333336,60.54600000000001,715.7903354892777,0,0,1,0,0,0,0
1765195512,auto,22.416666666666668,60.438,717.1102348424944,1.6000000000000003,25.0,60.0,800.0,22.416666666666668,60.438,717.1102348424944,0,0,1,0,0,0,0
1765195513,auto,22.416666666666668,60.438,717.1102348424944,1.6000000000000003,25.0,60.0,800.0,22.416666666666668,60.438,717.1102348424944,0,0,1,0,0,0,0
1765195514,auto,22.433333333333334,60.35,718.325164389746,1.6233333333333333,25.0,60.0,800.0,22.433333333333334,60.35,718.325164389746,0,0,1,0,0,0,0
1765195515,auto,22.45,60.279999999999994,719.3436150728221,1.6366666666666667,25.0,60.0,800.0,22.45,60.279999999999994,719.3436150728221,0,0,1,0,0,0,0
1765195516,auto,22.46666666666667,60.224000000000004,720.1345305509755,1.6633333333333333,25.0,60.0,800.0,22.46666666666667,60.224000000000004,720.1345305509755,0,0,1,0,0,0,0
1765195517,auto,22.483333333333334,60.17999999999999,720.8681713856828,1.7066666666666668,25.0,60.0,800.0,22.483333333333334,60.17999999999999,720.8681713856828,0,0,1,0,0,0,0
1765195518,auto,22.483333333333334,60.17999999999999,720.8681713856828,1.7066666666666668,25.0,60.0,800.0,22.483333333333334,60.17999999999999,720.8681713856828,0,0,1,0,0,0,0
1765195519,auto,22.49666666666667,60.144000000000005,721.3487199699779,1.7700000000000002,25.0,60.0,800.0,22.49666666666667,60.144000000000005,721.3487199699779,0,0,1,0,0,0,0
1765195520,auto,22.513333333333335,60.116,721.5351039789845,1.8133333333333335,25.0,60.0,800.0,22.513333333333335,60.116,721.5351039789845,0,0,1,0,0,0,0
1765195521,auto,22.526666666666667,60.09400000000001,721.6085727852891,1.84,25.0,60.0,800.0,22.526666666666667,60.09400000000001,721.6085727852891,0,0,1,0,0,0,0
1765195522,auto,22.526666666666667,60.09400000000001,721.6085727852891,1.84,25.0,60.0,800.0,22.526666666666667,60.09400000000001,721.6085727852891,0,0,1,0,0,0,0
1765195523,auto,22.543333333333333,60.074,721.6720009497024,1.8500000000000003,25.0,60.0,800.0,22.543333333333333,60.074,721.6720009497024,0,0,1,0,0,0,0
1765195524,auto,22.55666666666667,60.06,721.5484006647916,1.8633333333333333,25.0,60.0,800.0,22.55666666666667,60.06,721.5484006647916,0,0,1,0,0,0,0
1765195525,auto,22.573333333333334,60.048,721.5668804653542,1.8766666666666667,25.0,60.0,800.0,22.573333333333334,60.048,721.5668804653542,0,0,1,0,0,0,0
1765195526,auto,22.573333333333334,60.048,721.5668804653542,1.8766666666666667,25.0,60.0,800.0,22.573333333333334,60.048,721.5668804653542,0,0,1,0,0,0,0
1765195527,auto,22.58666666666667,60.038,721.723816325748,1.9000000000000001,25.0,60.0,800.0,22.58666666666667,60.038,721.723816325748,0,0,1,0,0,0,0
1765195528,auto,22.599999999999998,60.029999999999994,721.5876714280236,1.93,25.0,60.0,800.0,22.599999999999998,60.029999999999994,721.5876714280236,0,0,1,0,0,0,0
1765195529,auto,22.613333333333333,60.024,720.9943699996164,1.9333333333333333,25.0,60.0,800.0,22.613333333333333,60.024,720.9943699996164,0,0,1,0,0,0,0
1765195530,auto,22.613333333333333,60.024,720.9943699996164,1.9333333333333333,25.0,60.0,800.0,22.613333333333333,60.024,720.9943699996164,0,0,1,0,0,0,0
1765195531,auto,22.626666666666665,60.01800000000001,720.3630589997315,1.92,25.0,60.0,800.0,22.626666666666665,60.01800000000001,720.3630589997315,0,0,1,0,0,0,0
1765195532,auto,22.643333333333334,60.013999999999996,719.987141299812,1.8766666666666667,25.0,60.0,800.0,22.643333333333334,60.013999999999996,719.987141299812,0,0,1,0,0,0,0
1765195533,auto,22.66,60.012,719.6579989098684,1.8433333333333335,25.0,60.0,800.0,22.66,60.012,719.6579989098684,0,0,1,0,0,0,0
1765195534,auto,22.66,60.012,719.6579989098684,1.8433333333333335,25.0,60.0,800.0,22.66,60.012,719.6579989098684,0,0,1,0,0,0,0
1765195535,auto,22.676666666666666,59.970000000000006,719.1335992369079,1.82,25.0,60.0,800.0,22.676666666666666,59.970000000000006,719.1335992369079,0,0,1,0,0,0,0
1765195536,auto,22.69333333333333,59.896,718.5925194658355,1.82,25.0,60.0,800.0,22.69333333333333,59.896,718.5925194658355,0,0,1,0,0,0,0
1765195537,auto,22.706666666666667,59.798,717.9527636260848,1.8166666666666667,25.0,60.0,800.0,22.706666666666667,59.798,717.9527636260848,0,0,1,0,0,0,0
1765195538,auto,22.706666666666667,59.798,717.9527636260848,1.8166666666666667,25.0,60.0,800.0,22.706666666666667,59.798,717.9527636260848,0,0,1,0,0,0,0
1765195539,auto,22.723333333333333,59.678,717.1779345382593,1.7700000000000002,25.0,60.0,800.0,22.723333333333333,59.678,717.1779345382593,0,0,1,0,0,0,0
1765195540,auto,22.736666666666665,59.541999999999994,716.4345541767815,1.7133333333333332,25.0,60.0,800.0,22.736666666666665,59.541999999999994,716.4345541767815,0,0,1,0,0,0,0
1765195541,auto,22.75,59.431999999999995,715.692187923747,1.63,25.0,60.0,800.0,22.75,59.431999999999995,715.692187923747,0,0,1,0,0,0,0
1765195542,auto,22.75,59.431999999999995,715.692187923747,1.63,25.0,60.0,800.0,22.75,59.431999999999995,715.692187923747,0,0,1,0,0,0,0
1765195543,auto,22.763333333333335,59.346000000000004,715.0555315466229,1.55,25.0,60.0,800.0,22.763333333333335,59.346000000000004,715.0555315466229,0,0,1,0,0,0,0
1765195544,auto,22.776666666666667,59.275999999999996,714.573872082636,1.43,25.0,60.0,800.0,22.776666666666667,59.275999999999996,714.573872082636,0,0,1,0,0,0,0
1765195545,auto,22.793333333333333,59.262,714.3897104578451,1.3366666666666667,25.0,60.0,800.0,22.793333333333333,59.262,714.3897104578451,0,0,1,0,0,0,0
1765195546,auto,22.793333333333333,59.262,714.3897104578451,1.3366666666666667,25.0,60.0,800.0,22.793333333333333,59.262,714.3897104578451,0,0,1,0,0,0,0
1765195547,auto,22.80666666666667,59.29,714.4437973204915,1.2266666666666668,25.0,60.0,800.0,22.80666666666667,59.29,714.4437973204915,0,0,1,0,0,0,0
1765195548,auto,22.819999999999997,59.352,714.448658124344,1.11,25.0,60.0,800.0,22.819999999999997,59.352,714.448658124344,0,0,1,0,0,0,0
1765195549,auto,22.826666666666664,59.44199999999999,714.3620606870408,0.9766666666666667,25.0,60.0,800.0,22.826666666666664,59.44199999999999,714.3620606870408,0,0,1,0,0,0,0
1765195550,auto,22.826666666666664,59.44199999999999,714.3620606870408,0.9766666666666667,25.0,60.0,800.0,22.826666666666664,59.44199999999999,714.3620606870408,0,0,1,0,0,0,0
1765195551,auto,22.833333333333332,59.553999999999995,714.2324424809285,0.8766666666666666,25.0,60.0,800.0,22.833333333333332,59.553999999999995,714.2324424809285,0,0,1,0,0,0,0
1765195552,auto,22.84,59.641999999999996,714.2077097366499,0.8233333333333333,25.0,60.0,800.0,22.84,59.641999999999996,714.2077097366499,0,0,1,0,0,0,0
1765195553,auto,22.849999999999998,59.714,713.9413968156549,0.7799999999999999,25.0,60.0,800.0,22.849999999999998,59.714,713.9413968156549,0,0,1,0,0,0,0
1765195554,auto,22.849999999999998,59.714,713.9413968156549,0.7799999999999999,25.0,60.0,800.0,22.849999999999998,59.714,713.9413968156549,0,0,1,0,0,0,0
1765195555,auto,22.86,59.772000000000006,713.4939777709584,0.7466666666666667,25.0,60.0,800.0,22.86,59.772000000000006,713.4939777709584,0,0,1,0,0,0,0
1765195556,auto,22.866666666666664,59.858000000000004,713.2737844396709,0.71,25.0,60.0,800.0,22.866666666666664,59.858000000000004,713.2737844396709,0,0,1,0,0,0,0
1765195557,auto,22.873333333333335,59.965999999999994,713.7946491077696,0.6866666666666666,25.0,60.0,800.0,22.873333333333335,59.965999999999994,713.7946491077696,0,0,1,0,0,0,0
1765195558,auto,22.873333333333335,59.965999999999994,713.7946491077696,0.6866666666666666,25.0,60.0,800.0,22.873333333333335,59.965999999999994,713.7946491077696,0,0,1,0,0,0,0
1765195559,auto,22.88,60.09400000000001,714.9992543754387,0.63,25.0,60.0,800.0,22.88,60.09400000000001,714.9992543754387,0,0,1,0,0,0,0
1765195560,auto,22.886666666666667,60.234,716.514478062807,0.5666666666666668,25.0,60.0,800.0,22.886666666666667,60.234,716.514478062807,0,0,1,0,0,0,0
1765195561,auto,22.89,60.388,718.2921346439649,0.48,25.0,60.0,800.0,22.89,60.388,718.2921346439649,0,0,1,0,0,0,0
1765195562,auto,22.89,60.388,718.2921346439649,0.48,25.0,60.0,800.0,22.89,60.388,718.2921346439649,0,0,1,0,0,0,0
1765195563,auto,22.89,60.510000000000005,720.0494942507754,0.38999999999999996,25.0,60.0,800.0,22.89,60.510000000000005,720.0494942507754,0,0,1,0,0,0,0
1765195564,auto,22.89,60.608000000000004,721.6306459755427,0.2966666666666667,25.0,60.0,800.0,22.89,60.608000000000004,721.6306459755427,0,0,1,0,0,0,0
1765195565,auto,22.893333333333334,60.686,722.9594521828799,0.22,25.0,60.0,800.0,22.893333333333334,60.686,722.9594521828799,0,0,1,0,0,0,0
1765195566,auto,22.893333333333334,60.686,722.9594521828799,0.22,25.0,60.0,800.0,22.893333333333334,60.686,722.9594521828799,0,0,1,0,0,0,0
1765195567,auto,22.896666666666665,60.75,724.003616528016,0.17333333333333334,25.0,60.0,800.0,22.896666666666665,60.75,724.003616528016,0,0,1,0,0,0,0
1765195568,auto,22.899999999999995,60.8,724.6505315696112,0.15000000000000002,25.0,60.0,800.0,22.899999999999995,60.8,724.6505315696112,0,0,1,0,0,0,0
1765195569,auto,22.899999999999995,60.839999999999996,725.2713720987277,0.15666666666666668,25.0,60.0,800.0,22.899999999999995,60.839999999999996,725.2713720987277,0,0,1,0,0,0,0
1765195570,auto,22.899999999999995,60.839999999999996,725.2713720987277,0.15666666666666668,25.0,60.0,800.0,22.899999999999995,60.839999999999996,725.2713720987277,0,0,1,0,0,0,0
1765195571,auto,22.899999999999995,60.872,725.7839604691094,0.17333333333333334,25.0,60.0,800.0,22.899999999999995,60.872,725.7839604691094,0,0,1,0,0,0,0
1765195572,auto,22.896666666666665,60.898,725.8427723283766,0.21333333333333335,25.0,60.0,800.0,22.896666666666665,60.898,725.8427723283766,0,0,1,0,0,0,0
1765195573,auto,22.893333333333334,60.918000000000006,725.8269406298635,0.2966666666666667,25.0,60.0,800.0,22.893333333333334,60.918000000000006,725.8269406298635,0,0,1,0,0,0,0
1765195574,auto,22.893333333333334,60.918000000000006,725.8269406298635,0.2966666666666667,25.0,60.0,800.0,22.893333333333334,60.918000000000006,725.8269406298635,0,0,1,0,0,0,0
1765195575,auto,22.89,60.974000000000004,725.7078584409045,0.4266666666666667,25.0,60.0,800.0,22.89,60.974000000000004,725.7078584409045,0,0,1,0,0,0,0
1765195576,auto,22.886666666666667,61.06,725.2375009086331,0.58,25.0,60.0,800.0,22.886666666666667,61.06,725.2375009086331,0,0,1,0,0,0,0
1765195577,auto,22.883333333333336,61.16799999999999,724.7222506360431,0.73,25.0,60.0,800.0,22.883333333333336,61.16799999999999,724.7222506360431,0,0,1,0,0,0,0
1765195578,auto,22.883333333333336,61.16799999999999,724.7222506360431,0.73,25.0,60.0,800.0,22.883333333333336,61.16799999999999,724.7222506360431,0,0,1,0,0,0,0
1765195579,auto,22.88,61.294000000000004,724.1485754452301,0.87,25.0,60.0,800.0,22.88,61.294000000000004,724.1485754452301,0,0,1,0,0,0,0
1765195580,auto,22.876666666666665,61.436,723.4590028116611,0.96,25.0,60.0,800.0,22.876666666666665,61.436,723.4590028116611,0,0,1,0,0,0,0
1765195581,auto,22.873333333333335,61.548,722.6253019681627,1.0066666666666666,25.0,60.0,800.0,22.873333333333335,61.548,722.6253019681627,0,0,1,0,0,0,0
1765195582,auto,22.873333333333335,61.548,722.6253019681627,1.0066666666666666,25.0,60.0,800.0,22.873333333333335,61.548,722.6253019681627,0,0,1,0,0,0,0
1765195583,auto,22.866666666666664,61.638,721.8797113777139,1.0166666666666666,25.0,60.0,800.0,22.866666666666664,61.638,721.8797113777139,0,0,1,0,0,0,0
1765195584,auto,22.86,61.71,721.1117979643997,1.04,25.0,60.0,800.0,22.86,61.71,721.1117979643997,0,0,1,0,0,0,0
1765195585,auto,22.853333333333335,61.80800000000001,720.0732585750798,1.05,25.0,60.0,800.0,22.853333333333335,61.80800000000001,720.0732585750798,0,0,1,0,0,0,0
1765195586,auto,22.853333333333335,61.80800000000001,720.0732585750798,1.05,25.0,60.0,800.0,22.853333333333335,61.80800000000001,720.0732585750798,0,0,1,0,0,0,0
1765195587,auto,22.846666666666668,61.926,718.8272810025558,1.0433333333333332,25.0,60.0,800.0,22.846666666666668,61.926,718.8272810025558,0,0,1,0,0,0,0
1765195588,auto,22.843333333333334,62.062,717.601096701789,1.0033333333333332,25.0,60.0,800.0,22.843333333333334,62.062,717.601096701789,0,0,1,0,0,0,0
1765195589,auto,22.836666666666662,62.21,716.3377676912522,0.9566666666666667,25.0,60.0,800.0,22.836666666666662,62.21,716.3377676912522,0,0,1,0,0,0,0
1765195590,auto,22.836666666666662,62.21,716.3377676912522,0.9566666666666667,25.0,60.0,800.0,22.836666666666662,62.21,716.3377676912522,0,0,1,0,0,0,0
1765195591,auto,22.83,62.36800000000001,715.4294373838765,0.8633333333333333,25.0,60.0,800.0,22.83,62.36800000000001,715.4294373838765,0,0,1,0,0,0,0
1765195592,auto,22.819999999999997,62.49400000000001,715.2556061687135,0.7466666666666667,25.0,60.0,800.0,22.819999999999997,62.49400000000001,715.2556061687135,0,0,1,0,0,0,0
1765195593,auto,22.813333333333333,62.59400000000001,715.2029243180993,0.6133333333333333,25.0,60.0,800.0,22.813333333333333,62.59400000000001,715.2029243180993,0,0,1,0,0,0,0
1765195594,auto,22.813333333333333,62.59400000000001,715.2029243180993,0.6133333333333333,25.0,60.0,800.0,22.813333333333333,62.59400000000001,715.2029243180993,0,0,1,0,0,0,0
1765195595,auto,22.80666666666667,62.674,715.2200470226695,0.49333333333333335,25.0,60.0,800.0,22.80666666666667,62.674,715.2200470226695,0,0,1,0,0,0,0
1765195596,auto,22.8,62.738,715.1570329158686,0.3666666666666667,25.0,60.0,800.0,22.8,62.738,715.1570329158686,0,0,1,0,0,0,0
1765195597,auto,22.790000000000003,62.79,715.1129230411079,0.24,25.0,60.0,800.0,22.790000000000003,62.79,715.1129230411079,0,0,1,0,0,0,0
1765195598,auto,22.790000000000003,62.79,715.1129230411079,0.24,25.0,60.0,800.0,22.790000000000003,62.79,715.1129230411079,0,0,1,0,0,0,0
1765195599,auto,22.78,62.831999999999994,715.0820461287756,0.14,25.0,60.0,800.0,22.78,62.831999999999994,715.0820461287756,0,0,1,0,0,0,0
1765195600,auto,22.77,62.866,714.7004322901428,0.07,25.0,60.0,800.0,22.77,62.866,714.7004322901428,0,0,1,0,0,0,0
1765195601,auto,22.76,62.894000000000005,714.4423026031,0.04666666666666667,25.0,60.0,800.0,22.76,62.894000000000005,714.4423026031,0,0,1,0,0,0,0
1765195602,auto,22.76,62.894000000000005,714.4423026031,0.04666666666666667,25.0,60.0,800.0,22.76,62.894000000000005,714.4423026031,0,0,1,0,0,0,0
1765195604,auto,22.75,62.916,714.4536118221699,0.08,25.0,60.0,800.0,22.75,62.916,714.4536118221699,0,0,1,0,0,0,0
1765195605,auto,22.74,62.934000000000005,714.2515282755189,0.18333333333333335,25.0,60.0,800.0,22.74,62.934000000000005,714.2515282755189,0,0,1,0,0,0,0
1765195606,auto,22.73,62.948,714.1820697928632,0.32666666666666666,25.0,60.0,800.0,22.73,62.948,714.1820697928632,0,0,1,0,0,0,0
1765195607,auto,22.73,62.948,714.1820697928632,0.32666666666666666,25.0,60.0,800.0,22.73,62.948,714.1820697928632,0,0,1,0,0,0,0
1765195608,auto,22.72,62.998000000000005,714.1334488550042,0.4366666666666667,25.0,60.0,800.0,22.72,62.998000000000005,714.1334488550042,0,0,1,0,0,0,0
